Date	Channel1	Channel2	Channel3 
2018-10-04 13:00:15	0.21090	0.18490	0.16400
2018-10-04 13:00:25	0.21080	0.18480	0.16410
2018-10-04 13:00:35	0.21060	0.18480	0.16420
2018-10-04 13:00:45	0.21110	0.18480	0.16430
2018-10-04 13:00:55	0.21090	0.18480	0.16440
2018-10-04 13:01:05	0.21070	0.18480	0.16440
2018-10-04 13:01:15	0.21050	0.18480	0.16440
2018-10-04 13:01:25	0.21100	0.18480	0.16450
2018-10-04 13:01:35	0.21050	0.18480	0.16460
2018-10-04 13:01:45	0.21060	0.18480	0.16470
2018-10-04 13:01:55	0.21060	0.18480	0.16480
2018-10-04 13:02:05	0.21050	0.18480	0.16490
2018-10-04 13:02:15	0.21060	0.18480	0.16490
2018-10-04 13:02:25	0.21040	0.18490	0.16500
2018-10-04 13:02:36	0.21060	0.18480	0.16500
2018-10-04 13:02:46	0.21050	0.18480	0.16490
2018-10-04 13:02:56	0.21050	0.18480	0.16490
2018-10-04 13:03:06	0.21030	0.18480	0.16490
2018-10-04 13:03:16	0.21070	0.18480	0.16490
2018-10-04 13:03:26	0.21070	0.18490	0.16490
2018-10-04 13:03:36	0.21090	0.18490	0.16500
2018-10-04 13:03:46	0.21060	0.18500	0.16500
2018-10-04 13:03:56	0.21060	0.18500	0.16510
2018-10-04 13:04:06	0.21090	0.18510	0.16520
2018-10-04 13:04:16	0.21110	0.18510	0.16520
2018-10-04 13:04:26	0.21120	0.18520	0.16530
2018-10-04 13:04:36	0.21120	0.18520	0.16540
2018-10-04 13:04:46	0.21110	0.18520	0.16550
2018-10-04 13:04:56	0.21100	0.18520	0.16560
2018-10-04 13:05:06	0.21150	0.18520	0.16560
2018-10-04 13:05:17	0.21120	0.18520	0.16570
2018-10-04 13:05:27	0.21160	0.18520	0.16580
2018-10-04 13:05:37	0.21170	0.18520	0.16600
2018-10-04 13:05:47	0.21160	0.18520	0.16610
2018-10-04 13:05:57	0.21210	0.18520	0.16390
2018-10-04 13:06:07	0.21180	0.18520	0.16600
2018-10-04 13:06:17	0.21200	0.18510	0.16570
2018-10-04 13:06:27	0.21220	0.18520	0.16580
2018-10-04 13:06:37	0.21200	0.18510	0.16590
2018-10-04 13:06:47	0.21230	0.18510	0.16600
2018-10-04 13:06:57	0.21260	0.18510	0.16610
2018-10-04 13:07:07	0.21260	0.18500	0.16610
2018-10-04 13:07:17	0.21270	0.18500	0.16620
2018-10-04 13:07:27	0.21260	0.18500	0.16620
2018-10-04 13:07:37	0.21250	0.18500	0.16630
2018-10-04 13:07:47	0.21280	0.18500	0.16420
2018-10-04 13:07:58	0.21270	0.18490	0.16640
2018-10-04 13:08:08	0.21300	0.18490	0.16640
2018-10-04 13:08:18	0.21310	0.18490	0.16650
2018-10-04 13:08:28	0.21310	0.18500	0.16660
2018-10-04 13:08:38	0.21310	0.18490	0.16660
2018-10-04 13:08:48	0.21300	0.18490	0.16670
2018-10-04 13:08:58	0.21340	0.18490	0.16660
2018-10-04 13:09:08	0.21340	0.18490	0.16660
2018-10-04 13:09:18	0.21340	0.18490	0.16670
2018-10-04 13:09:28	0.21360	0.18490	0.16680
2018-10-04 13:09:38	0.21320	0.18490	0.16680
2018-10-04 13:09:48	0.21350	0.18480	0.16690
2018-10-04 13:09:58	0.21360	0.18490	0.16680
2018-10-04 13:10:08	0.21340	0.18490	0.16670
2018-10-04 13:10:18	0.21330	0.18490	0.16670
2018-10-04 13:10:28	0.21340	0.18490	0.16680
2018-10-04 13:10:39	0.21370	0.18490	0.16680
2018-10-04 13:10:49	0.21340	0.18490	0.16680
2018-10-04 13:10:59	0.21370	0.18490	0.16690
2018-10-04 13:11:09	0.21340	0.18490	0.16700
2018-10-04 13:11:19	0.21330	0.18490	0.16700
2018-10-04 13:11:29	0.21130	0.18490	0.16700
2018-10-04 13:11:39	0.21340	0.18480	0.16700
2018-10-04 13:11:49	0.21130	0.18480	0.16700
2018-10-04 13:11:59	0.21340	0.18470	0.16700
2018-10-04 13:12:09	0.21340	0.18460	0.16700
2018-10-04 13:12:19	0.21330	0.18460	0.16710
2018-10-04 13:12:29	0.21340	0.18450	0.16700
2018-10-04 13:12:39	0.21330	0.18450	0.16710
2018-10-04 13:12:49	0.21310	0.18440	0.16710
2018-10-04 13:12:59	0.21330	0.18450	0.16710
2018-10-04 13:13:09	0.21100	0.18440	0.16710
2018-10-04 13:13:20	0.21300	0.18440	0.16700
2018-10-04 13:13:30	0.21290	0.18440	0.16700
2018-10-04 13:13:40	0.21280	0.18440	0.16700
2018-10-04 13:13:50	0.21280	0.18450	0.16710
2018-10-04 13:14:00	0.21310	0.18440	0.16700
2018-10-04 13:14:10	0.21280	0.18450	0.16700
2018-10-04 13:14:20	0.21270	0.18450	0.16720
2018-10-04 13:14:30	0.21300	0.18460	0.16720
2018-10-04 13:14:40	0.21280	0.18450	0.16720
2018-10-04 13:14:50	0.21280	0.18460	0.16740
2018-10-04 13:15:00	0.21260	0.18460	0.16740
2018-10-04 13:15:10	0.21470	0.18460	0.16740
2018-10-04 13:15:20	0.21260	0.18460	0.16740
2018-10-04 13:15:30	0.21260	0.18460	0.16740
2018-10-04 13:15:40	0.21460	0.18470	0.16750
2018-10-04 13:15:50	0.21240	0.18470	0.16750
2018-10-04 13:16:01	0.21230	0.18470	0.16760
2018-10-04 13:16:11	0.21230	0.18470	0.16760
2018-10-04 13:16:21	0.21230	0.18470	0.16760
2018-10-04 13:16:31	0.21240	0.18470	0.16760
2018-10-04 13:16:41	0.21220	0.18470	0.16740
2018-10-04 13:16:51	0.21220	0.18470	0.16730
2018-10-04 13:17:01	0.21210	0.18470	0.16730
2018-10-04 13:17:11	0.21210	0.18470	0.16740
2018-10-04 13:17:21	0.21180	0.18480	0.16740
2018-10-04 13:17:31	0.21410	0.18480	0.16730
2018-10-04 13:17:41	0.21210	0.18480	0.16730
2018-10-04 13:17:51	0.21200	0.18480	0.16730
2018-10-04 13:18:01	0.21180	0.18480	0.16720
2018-10-04 13:18:11	0.21180	0.18480	0.16720
2018-10-04 13:18:21	0.21190	0.18480	0.16710
2018-10-04 13:18:31	0.21180	0.18480	0.16710
2018-10-04 13:18:42	0.21210	0.18480	0.16710
2018-10-04 13:18:52	0.21180	0.18480	0.16700
2018-10-04 13:19:02	0.21170	0.18480	0.16680
2018-10-04 13:19:12	0.21170	0.18490	0.16670
2018-10-04 13:19:22	0.21180	0.18480	0.16660
2018-10-04 13:19:32	0.21160	0.18480	0.16660
2018-10-04 13:19:42	0.21150	0.18480	0.16660
2018-10-04 13:19:52	0.21130	0.18480	0.16650
2018-10-04 13:20:02	0.21140	0.18480	0.16640
2018-10-04 13:20:12	0.21110	0.18480	0.16630
2018-10-04 13:20:22	0.21150	0.18480	0.16620
2018-10-04 13:20:32	0.21160	0.18480	0.16610
2018-10-04 13:20:42	0.21150	0.18480	0.16600
2018-10-04 13:20:52	0.21130	0.18480	0.16600
2018-10-04 13:21:02	0.21130	0.18480	0.16610
2018-10-04 13:21:12	0.21160	0.18480	0.16620
2018-10-04 13:21:23	0.21110	0.18480	0.16620
2018-10-04 13:21:33	0.21070	0.18480	0.16630
2018-10-04 13:21:43	0.21120	0.18480	0.16630
2018-10-04 13:21:53	0.21110	0.18480	0.16630
2018-10-04 13:22:03	0.21090	0.18480	0.16640
2018-10-04 13:22:13	0.21090	0.18480	0.16650
2018-10-04 13:22:23	0.21090	0.18480	0.16650
2018-10-04 13:22:33	0.21090	0.18480	0.16660
2018-10-04 13:22:43	0.21080	0.18490	0.16660
2018-10-04 13:22:53	0.21090	0.18490	0.16650
2018-10-04 13:23:03	0.21070	0.18490	0.16650
2018-10-04 13:23:13	0.21080	0.18480	0.16650
2018-10-04 13:23:23	0.21060	0.18490	0.16660
2018-10-04 13:23:33	0.21070	0.18480	0.16660
2018-10-04 13:23:43	0.21090	0.18490	0.16660
2018-10-04 13:23:53	0.21040	0.18480	0.16660
2018-10-04 13:24:04	0.21060	0.18480	0.16670
2018-10-04 13:24:14	0.21040	0.18480	0.16660
2018-10-04 13:24:24	0.21060	0.18480	0.16660
2018-10-04 13:24:34	0.21050	0.18480	0.16650
2018-10-04 13:24:44	0.21050	0.18480	0.16660
2018-10-04 13:24:54	0.21040	0.18480	0.16650
2018-10-04 13:25:04	0.21020	0.18480	0.16660
2018-10-04 13:25:14	0.21040	0.18480	0.16660
2018-10-04 13:25:24	0.21040	0.18480	0.16660
2018-10-04 13:25:34	0.21040	0.18480	0.16670
2018-10-04 13:25:44	0.21010	0.18480	0.16670
2018-10-04 13:25:54	0.21020	0.18480	0.16670
2018-10-04 13:26:04	0.20990	0.18480	0.16670
2018-10-04 13:26:14	0.21020	0.18480	0.16670
2018-10-04 13:26:24	0.20990	0.18480	0.16670
2018-10-04 13:26:34	0.21020	0.18480	0.16670
2018-10-04 13:26:45	0.21010	0.18480	0.16670
2018-10-04 13:26:55	0.21010	0.18480	0.16660
2018-10-04 13:27:05	0.21030	0.18490	0.16660
2018-10-04 13:27:15	0.21050	0.18490	0.16670
2018-10-04 13:27:25	0.21010	0.18490	0.16670
2018-10-04 13:27:35	0.21050	0.18500	0.16660
2018-10-04 13:27:45	0.21070	0.18500	0.16640
2018-10-04 13:27:55	0.21060	0.18510	0.16630
2018-10-04 13:28:05	0.21060	0.18510	0.16640
2018-10-04 13:28:15	0.21100	0.18510	0.16640
2018-10-04 13:28:25	0.21070	0.18520	0.16640
2018-10-04 13:28:35	0.21110	0.18520	0.16650
2018-10-04 13:28:45	0.21130	0.18520	0.16660
2018-10-04 13:28:55	0.21110	0.18520	0.16670
2018-10-04 13:29:05	0.21130	0.18520	0.16680
2018-10-04 13:29:15	0.21140	0.18520	0.16680
2018-10-04 13:29:26	0.21140	0.18520	0.16690
2018-10-04 13:29:36	0.21150	0.18520	0.16690
2018-10-04 13:29:46	0.21160	0.18520	0.16690
2018-10-04 13:29:56	0.21160	0.18510	0.16690
2018-10-04 13:30:06	0.21180	0.18510	0.16700
2018-10-04 13:30:16	0.21180	0.18510	0.16700
2018-10-04 13:30:26	0.21200	0.18510	0.16700
2018-10-04 13:30:36	0.21200	0.18510	0.16710
2018-10-04 13:30:46	0.21200	0.18510	0.16720
2018-10-04 13:30:56	0.21210	0.18500	0.16720
2018-10-04 13:31:06	0.21230	0.18500	0.16730
2018-10-04 13:31:16	0.21230	0.18500	0.16730
2018-10-04 13:31:26	0.21240	0.18490	0.16730
2018-10-04 13:31:36	0.21270	0.18490	0.16730
2018-10-04 13:31:46	0.21260	0.18490	0.16750
2018-10-04 13:31:56	0.21270	0.18490	0.16750
2018-10-04 13:32:07	0.21300	0.18490	0.16750
2018-10-04 13:32:17	0.21290	0.18490	0.16750
2018-10-04 13:32:27	0.21280	0.18490	0.16750
2018-10-04 13:32:37	0.21300	0.18490	0.16760
2018-10-04 13:32:47	0.21310	0.18490	0.16760
2018-10-04 13:32:57	0.21320	0.18490	0.16770
2018-10-04 13:33:07	0.21300	0.18490	0.16770
2018-10-04 13:33:17	0.21320	0.18490	0.16760
2018-10-04 13:33:27	0.21330	0.18490	0.16770
2018-10-04 13:33:37	0.21330	0.18490	0.16760
2018-10-04 13:33:47	0.21330	0.18480	0.16760
2018-10-04 13:33:57	0.21330	0.18490	0.16750
2018-10-04 13:34:07	0.21310	0.18490	0.16760
2018-10-04 13:34:17	0.21330	0.18490	0.16760
2018-10-04 13:34:27	0.21340	0.18490	0.16750
2018-10-04 13:34:37	0.21330	0.18490	0.16750
2018-10-04 13:34:48	0.21310	0.18490	0.16760
2018-10-04 13:34:58	0.21300	0.18490	0.16760
2018-10-04 13:35:08	0.21100	0.18480	0.16760
2018-10-04 13:35:18	0.21300	0.18480	0.16770
2018-10-04 13:35:28	0.21300	0.18480	0.16780
2018-10-04 13:35:38	0.21300	0.18470	0.16780
2018-10-04 13:35:48	0.21310	0.18460	0.16790
2018-10-04 13:35:58	0.21290	0.18460	0.16810
2018-10-04 13:36:08	0.21320	0.18450	0.16790
2018-10-04 13:36:18	0.21280	0.18450	0.16790
2018-10-04 13:36:28	0.21280	0.18450	0.16790
2018-10-04 13:36:38	0.21310	0.18450	0.16790
2018-10-04 13:36:48	0.21290	0.18440	0.16810
2018-10-04 13:36:58	0.21280	0.18440	0.16820
2018-10-04 13:37:08	0.21070	0.18440	0.16830
2018-10-04 13:37:18	0.21270	0.18440	0.16840
2018-10-04 13:37:29	0.21480	0.18440	0.16840
2018-10-04 13:37:39	0.21260	0.18450	0.16840
2018-10-04 13:37:49	0.21250	0.18440	0.16840
2018-10-04 13:37:59	0.21260	0.18450	0.16850
2018-10-04 13:38:09	0.21250	0.18460	0.16850
2018-10-04 13:38:19	0.21250	0.18450	0.16860
2018-10-04 13:38:29	0.21230	0.18460	0.16860
2018-10-04 13:38:39	0.21230	0.18460	0.16870
2018-10-04 13:38:49	0.21240	0.18460	0.16860
2018-10-04 13:38:59	0.21240	0.18460	0.16850
2018-10-04 13:39:09	0.21240	0.18470	0.16850
2018-10-04 13:39:19	0.21230	0.18470	0.16850
2018-10-04 13:39:29	0.21210	0.18470	0.16850
2018-10-04 13:39:39	0.21220	0.18470	0.16850
2018-10-04 13:39:49	0.21220	0.18470	0.16850
2018-10-04 13:39:59	0.21220	0.18470	0.16850
2018-10-04 13:40:09	0.21200	0.18480	0.16860
2018-10-04 13:40:20	0.21200	0.18480	0.16850
2018-10-04 13:40:30	0.21170	0.18480	0.16850
2018-10-04 13:40:40	0.21180	0.18480	0.16860
2018-10-04 13:40:50	0.21190	0.18480	0.16850
2018-10-04 13:41:00	0.21180	0.18470	0.16850
2018-10-04 13:41:10	0.21190	0.18480	0.16850
2018-10-04 13:41:20	0.21200	0.18480	0.16850
2018-10-04 13:41:30	0.21170	0.18480	0.16850
2018-10-04 13:41:40	0.21150	0.18480	0.16830
2018-10-04 13:41:50	0.21160	0.18480	0.16840
2018-10-04 13:42:00	0.21150	0.18480	0.16830
2018-10-04 13:42:10	0.21150	0.18480	0.16830
2018-10-04 13:42:20	0.21150	0.18480	0.16840
2018-10-04 13:42:30	0.21140	0.18480	0.16840
2018-10-04 13:42:40	0.21150	0.18480	0.16840
2018-10-04 13:42:50	0.21150	0.18480	0.16840
2018-10-04 13:43:01	0.21160	0.18480	0.16840
2018-10-04 13:43:11	0.21150	0.18480	0.16850
2018-10-04 13:43:21	0.21120	0.18480	0.16850
2018-10-04 13:43:31	0.21120	0.18480	0.16850
2018-10-04 13:43:41	0.21120	0.18480	0.16850
2018-10-04 13:43:51	0.21120	0.18480	0.16860
2018-10-04 13:44:01	0.21130	0.18480	0.16870
2018-10-04 13:44:11	0.21090	0.18480	0.16860
2018-10-04 13:44:21	0.21110	0.18480	0.16850
2018-10-04 13:44:31	0.21080	0.18480	0.16850
2018-10-04 13:44:41	0.21100	0.18480	0.16840
2018-10-04 13:44:51	0.21080	0.18480	0.16840
2018-10-04 13:45:01	0.21100	0.18480	0.16840
2018-10-04 13:45:11	0.21100	0.18480	0.16840
2018-10-04 13:45:21	0.21100	0.18480	0.16820
2018-10-04 13:45:31	0.21090	0.18480	0.16820
2018-10-04 13:45:42	0.21070	0.18480	0.16820
2018-10-04 13:45:52	0.21100	0.18480	0.16840
2018-10-04 13:46:02	0.21040	0.18480	0.16840
2018-10-04 13:46:12	0.21060	0.18480	0.16850
2018-10-04 13:46:22	0.21060	0.18480	0.16850
2018-10-04 13:46:32	0.21040	0.18480	0.16860
2018-10-04 13:46:42	0.21040	0.18480	0.16860
2018-10-04 13:46:52	0.21070	0.18480	0.16870
2018-10-04 13:47:02	0.21070	0.18480	0.16870
2018-10-04 13:47:12	0.21040	0.18480	0.16880
2018-10-04 13:47:22	0.21050	0.18480	0.16890
2018-10-04 13:47:32	0.21040	0.18480	0.16880
2018-10-04 13:47:42	0.21040	0.18480	0.16890
2018-10-04 13:47:52	0.21000	0.18480	0.16900
2018-10-04 13:48:02	0.21030	0.18480	0.16900
2018-10-04 13:48:13	0.21000	0.18480	0.16890
2018-10-04 13:48:23	0.21030	0.18480	0.16900
2018-10-04 13:48:33	0.21020	0.18480	0.16910
2018-10-04 13:48:43	0.20990	0.18480	0.16910
2018-10-04 13:48:53	0.21000	0.18480	0.16900
2018-10-04 13:49:03	0.21010	0.18480	0.16910
2018-10-04 13:49:13	0.20980	0.18480	0.16910
2018-10-04 13:49:23	0.21010	0.18480	0.16910
2018-10-04 13:49:33	0.20970	0.18480	0.16910
2018-10-04 13:49:43	0.20990	0.18480	0.16910
2018-10-04 13:49:53	0.21010	0.18480	0.16910
2018-10-04 13:50:03	0.20980	0.18480	0.16910
2018-10-04 13:50:13	0.21000	0.18480	0.16900
2018-10-04 13:50:23	0.21000	0.18480	0.16910
2018-10-04 13:50:33	0.21020	0.18480	0.16910
2018-10-04 13:50:43	0.21050	0.18490	0.16910
2018-10-04 13:50:53	0.20990	0.18490	0.16910
2018-10-04 13:51:04	0.21020	0.18490	0.16910
2018-10-04 13:51:14	0.21030	0.18500	0.16910
2018-10-04 13:51:24	0.21030	0.18500	0.16910
2018-10-04 13:51:34	0.21030	0.18510	0.16900
2018-10-04 13:51:44	0.21050	0.18510	0.16900
2018-10-04 13:51:54	0.21040	0.18520	0.16900
2018-10-04 13:52:04	0.21080	0.18520	0.16900
2018-10-04 13:52:14	0.21080	0.18530	0.16900
2018-10-04 13:52:24	0.21070	0.18530	0.17120
2018-10-04 13:52:34	0.21100	0.18520	0.16900
2018-10-04 13:52:44	0.21120	0.18530	0.16910
2018-10-04 13:52:54	0.21100	0.18520	0.16920
2018-10-04 13:53:04	0.21130	0.18520	0.16920
2018-10-04 13:53:14	0.21130	0.18520	0.16910
2018-10-04 13:53:24	0.21130	0.18520	0.16920
2018-10-04 13:53:34	0.21150	0.18510	0.16910
2018-10-04 13:53:45	0.21170	0.18510	0.16900
2018-10-04 13:53:55	0.21150	0.18510	0.16900
2018-10-04 13:54:05	0.21170	0.18510	0.16890
2018-10-04 13:54:15	0.21180	0.18500	0.16890
2018-10-04 13:54:25	0.21160	0.18500	0.16890
2018-10-04 13:54:35	0.21200	0.18500	0.16910
2018-10-04 13:54:45	0.21420	0.18500	0.16900
2018-10-04 13:54:55	0.21220	0.18500	0.16910
2018-10-04 13:55:05	0.21210	0.18500	0.16910
2018-10-04 13:55:15	0.21230	0.18500	0.16920
2018-10-04 13:55:25	0.21230	0.18500	0.16930
2018-10-04 13:55:35	0.21250	0.18490	0.16930
2018-10-04 13:55:45	0.21230	0.18490	0.16930
2018-10-04 13:55:55	0.21460	0.18490	0.16930
2018-10-04 13:56:05	0.21280	0.18490	0.16930
2018-10-04 13:56:15	0.21280	0.18490	0.16920
2018-10-04 13:56:26	0.21280	0.18490	0.16920
2018-10-04 13:56:36	0.21270	0.18490	0.16910
2018-10-04 13:56:46	0.21280	0.18490	0.16920
2018-10-04 13:56:56	0.21300	0.18490	0.16910
2018-10-04 13:57:06	0.21280	0.18480	0.16910
2018-10-04 13:57:16	0.21280	0.18490	0.16910
2018-10-04 13:57:26	0.21310	0.18490	0.16910
2018-10-04 13:57:36	0.21290	0.18480	0.16900
2018-10-04 13:57:46	0.21310	0.18490	0.16910
2018-10-04 13:57:56	0.21280	0.18490	0.16900
2018-10-04 13:58:06	0.21300	0.18480	0.16900
2018-10-04 13:58:16	0.21290	0.18490	0.16890
2018-10-04 13:58:26	0.21320	0.18480	0.16900
2018-10-04 13:58:36	0.21300	0.18480	0.16890
2018-10-04 13:58:46	0.21280	0.18480	0.16890
2018-10-04 13:58:56	0.21280	0.18480	0.16880
2018-10-04 13:59:07	0.21300	0.18480	0.16880
2018-10-04 13:59:17	0.21300	0.18470	0.16870
2018-10-04 13:59:27	0.21270	0.18460	0.16870
2018-10-04 13:59:37	0.21260	0.18460	0.16860
2018-10-04 13:59:47	0.21300	0.18450	0.16850
2018-10-04 13:59:57	0.21260	0.18440	0.16850
2018-10-04 14:00:07	0.21260	0.18440	0.16850
2018-10-04 14:00:17	0.21250	0.18440	0.16860
2018-10-04 14:00:27	0.21210	0.18440	0.16860
2018-10-04 14:00:37	0.21240	0.18440	0.16860
2018-10-04 14:00:47	0.21250	0.18440	0.16870
2018-10-04 14:00:57	0.21250	0.18440	0.16870
2018-10-04 14:01:07	0.21230	0.18440	0.17080
2018-10-04 14:01:17	0.21240	0.18440	0.16860
2018-10-04 14:01:27	0.21250	0.18450	0.16860
2018-10-04 14:01:37	0.21240	0.18450	0.16860
2018-10-04 14:01:48	0.21220	0.18450	0.16860
2018-10-04 14:01:58	0.21240	0.18460	0.16860
2018-10-04 14:02:08	0.21210	0.18460	0.16860
2018-10-04 14:02:18	0.21200	0.18460	0.16870
2018-10-04 14:02:28	0.21200	0.18460	0.16870
2018-10-04 14:02:38	0.21210	0.18460	0.16870
2018-10-04 14:02:48	0.21200	0.18470	0.16870
2018-10-04 14:02:58	0.21220	0.18470	0.16870
2018-10-04 14:03:08	0.21210	0.18470	0.16880
2018-10-04 14:03:18	0.21200	0.18470	0.16870
2018-10-04 14:03:28	0.21190	0.18470	0.16870
2018-10-04 14:03:38	0.21200	0.18470	0.16860
2018-10-04 14:03:48	0.21180	0.18470	0.16870
2018-10-04 14:03:58	0.21190	0.18470	0.16880
2018-10-04 14:04:08	0.21180	0.18470	0.16870
2018-10-04 14:04:18	0.21190	0.18470	0.16870
2018-10-04 14:04:29	0.21150	0.18470	0.16880
2018-10-04 14:04:39	0.21140	0.18480	0.16880
2018-10-04 14:04:49	0.21180	0.18470	0.16890
2018-10-04 14:04:59	0.21170	0.18480	0.16900
2018-10-04 14:05:09	0.21150	0.18480	0.16900
2018-10-04 14:05:19	0.21140	0.18480	0.16920
2018-10-04 14:05:29	0.21160	0.18480	0.16920
2018-10-04 14:05:39	0.21140	0.18480	0.16930
2018-10-04 14:05:49	0.21150	0.18480	0.16940
2018-10-04 14:05:59	0.21160	0.18480	0.16960
2018-10-04 14:06:09	0.21120	0.18480	0.16960
2018-10-04 14:06:19	0.21130	0.18480	0.16960
2018-10-04 14:06:29	0.21100	0.18480	0.16970
2018-10-04 14:06:39	0.21110	0.18480	0.16980
2018-10-04 14:06:49	0.21090	0.18480	0.16990
2018-10-04 14:06:59	0.21120	0.18480	0.17000
2018-10-04 14:07:10	0.21120	0.18480	0.17000
2018-10-04 14:07:20	0.21110	0.18480	0.17010
2018-10-04 14:07:30	0.21100	0.18480	0.17010
2018-10-04 14:07:40	0.21080	0.18480	0.17030
2018-10-04 14:07:50	0.21100	0.18480	0.17040
2018-10-04 14:08:00	0.21090	0.18480	0.17040
2018-10-04 14:08:10	0.21090	0.18480	0.17050
2018-10-04 14:08:20	0.21090	0.18480	0.17050
2018-10-04 14:08:30	0.21080	0.18480	0.17060
2018-10-04 14:08:40	0.21080	0.18480	0.17060
2018-10-04 14:08:50	0.21080	0.18480	0.17060
2018-10-04 14:09:00	0.21040	0.18480	0.17060
2018-10-04 14:09:10	0.21040	0.18480	0.17060
2018-10-04 14:09:20	0.21080	0.18480	0.17060
2018-10-04 14:09:30	0.21040	0.18480	0.17060
2018-10-04 14:09:40	0.21030	0.18480	0.17060
2018-10-04 14:09:51	0.21040	0.18490	0.17060
2018-10-04 14:10:01	0.21050	0.18490	0.17050
2018-10-04 14:10:11	0.21010	0.18490	0.17050
2018-10-04 14:10:21	0.21050	0.18480	0.17050
2018-10-04 14:10:31	0.21030	0.18480	0.17050
2018-10-04 14:10:41	0.21030	0.18480	0.17050
2018-10-04 14:10:51	0.21020	0.18480	0.17050
2018-10-04 14:11:01	0.21020	0.18480	0.17060
2018-10-04 14:11:11	0.21010	0.18480	0.17050
2018-10-04 14:11:21	0.21010	0.18480	0.17060
2018-10-04 14:11:31	0.20990	0.18480	0.17050
2018-10-04 14:11:41	0.20990	0.18480	0.17050
2018-10-04 14:11:51	0.21020	0.18480	0.17050
2018-10-04 14:12:01	0.21010	0.18480	0.17060
2018-10-04 14:12:11	0.20980	0.18480	0.17070
2018-10-04 14:12:21	0.20970	0.18480	0.17070
2018-10-04 14:12:31	0.21020	0.18480	0.17070
2018-10-04 14:12:42	0.21010	0.18480	0.17070
2018-10-04 14:12:52	0.21000	0.18480	0.17080
2018-10-04 14:13:02	0.20960	0.18480	0.17070
2018-10-04 14:13:12	0.20960	0.18480	0.17060
2018-10-04 14:13:22	0.20950	0.18480	0.17030
2018-10-04 14:13:32	0.20970	0.18480	0.17030
2018-10-04 14:13:42	0.20960	0.18480	0.17040
2018-10-04 14:13:52	0.20940	0.18480	0.17050
2018-10-04 14:14:02	0.20980	0.18480	0.17050
2018-10-04 14:14:12	0.20960	0.18480	0.17060
2018-10-04 14:14:22	0.21000	0.18480	0.17070
2018-10-04 14:14:32	0.20990	0.18490	0.17070
2018-10-04 14:14:42	0.21010	0.18490	0.17070
2018-10-04 14:14:52	0.21000	0.18500	0.17080
2018-10-04 14:15:02	0.21010	0.18500	0.17070
2018-10-04 14:15:13	0.21060	0.18500	0.17080
2018-10-04 14:15:23	0.21060	0.18510	0.17070
2018-10-04 14:15:33	0.21050	0.18510	0.17080
2018-10-04 14:15:43	0.21060	0.18520	0.17080
2018-10-04 14:15:53	0.21040	0.18520	0.17070
2018-10-04 14:16:03	0.21020	0.18520	0.17060
2018-10-04 14:16:13	0.21060	0.18530	0.17060
2018-10-04 14:16:23	0.21100	0.18520	0.17040
2018-10-04 14:16:33	0.21080	0.18520	0.17050
2018-10-04 14:16:43	0.21120	0.18520	0.17050
2018-10-04 14:16:53	0.21120	0.18520	0.17050
2018-10-04 14:17:03	0.21110	0.18520	0.17040
2018-10-04 14:17:13	0.21150	0.18520	0.17030
2018-10-04 14:17:23	0.21110	0.18510	0.17040
2018-10-04 14:17:33	0.21150	0.18510	0.17020
2018-10-04 14:17:43	0.21150	0.18510	0.17010
2018-10-04 14:17:53	0.21140	0.18510	0.17020
2018-10-04 14:18:04	0.21180	0.18500	0.17010
2018-10-04 14:18:14	0.21190	0.18500	0.17010
2018-10-04 14:18:24	0.21180	0.18500	0.17000
2018-10-04 14:18:34	0.21170	0.18500	0.17000
2018-10-04 14:18:44	0.21180	0.18500	0.17000
2018-10-04 14:18:54	0.21160	0.18490	0.17010
2018-10-04 14:19:04	0.21190	0.18490	0.17010
2018-10-04 14:19:14	0.21230	0.18490	0.17000
2018-10-04 14:19:24	0.21240	0.18490	0.16980
2018-10-04 14:19:34	0.21220	0.18490	0.16960
2018-10-04 14:19:44	0.21240	0.18490	0.16960
2018-10-04 14:19:54	0.21270	0.18490	0.16960
2018-10-04 14:20:04	0.21270	0.18490	0.16970
2018-10-04 14:20:14	0.21280	0.18480	0.16990
2018-10-04 14:20:24	0.21270	0.18480	0.17000
2018-10-04 14:20:34	0.21240	0.18490	0.17000
2018-10-04 14:20:45	0.21260	0.18480	0.17010
2018-10-04 14:20:55	0.21290	0.18480	0.16990
2018-10-04 14:21:05	0.21250	0.18490	0.16980
2018-10-04 14:21:15	0.21290	0.18490	0.16980
2018-10-04 14:21:25	0.21300	0.18480	0.16990
2018-10-04 14:21:35	0.21310	0.18480	0.17010
2018-10-04 14:21:45	0.21300	0.18490	0.17030
2018-10-04 14:21:55	0.21260	0.18480	0.17040
2018-10-04 14:22:05	0.21280	0.18480	0.17050
2018-10-04 14:22:15	0.21290	0.18490	0.17060
2018-10-04 14:22:25	0.21260	0.18480	0.17060
2018-10-04 14:22:35	0.21270	0.18480	0.17070
2018-10-04 14:22:45	0.21250	0.18470	0.17080
2018-10-04 14:22:55	0.21270	0.18470	0.17090
2018-10-04 14:23:05	0.21250	0.18470	0.17110
2018-10-04 14:23:15	0.21230	0.18460	0.17110
2018-10-04 14:23:26	0.21240	0.18450	0.17100
2018-10-04 14:23:36	0.21260	0.18450	0.17110
2018-10-04 14:23:46	0.21260	0.18440	0.17120
